Location,Day of Week,Temperature (°C),Humidity (%),Waste Type,Waste Amount (kg),Population Density (people/km²),Collection Frequency,Day of Month,Special Event Flag,Waste Collection Cost,Recycling Percentage,Collection Vehicle Type,Weather Condition
Zone B,Wednesday,21.016705442938935,45.99161596385858,Paper,3.354954572670568,4052.0457513444203,Daily,13,0,75.70059743503614,92.56537678703936,Large,Sunny
Zone A,Monday,17.128090611082452,46.2519813345591,Paper,70.75459803219363,9874.161519540654,Weekly,11,1,351.51226275981475,76.51596495834721,Large,Cloudy
Zone B,Tuesday,17.50276374929069,43.851586781362904,Organic,40.87718479016958,5686.625588656008,Weekly,20,0,216.04339049476573,34.486032093039555,Small,Sunny
Zone D,Tuesday,17.91861618642151,69.44478388462466,Plastic,34.98575088485678,8887.817154977813,Bi-weekly,1,1,303.08063911608883,81.04499816615554,Small,Rainy
Zone D,Wednesday,25.853497721610637,32.73336657745942,Plastic,12.074620799936143,3033.9936853611453,Daily,13,1,407.3325291140892,4.16965598636716,Small,Rainy
Zone B,Thursday,17.62640329914936,39.399098196058915,Paper,27.35567860300332,5052.901515738946,Bi-weekly,6,0,236.5386476247748,6.606605718268932,Medium,Cloudy
Zone D,Friday,31.529542595524187,43.49746231311637,Organic,10.17624451791742,7988.7116010681675,Daily,22,1,73.75718384764258,55.83742127344049,Medium,Rainy
Zone A,Saturday,18.00356487775476,51.73556578254403,Organic,71.72223942685952,6666.649494415451,Weekly,29,1,110.14480903906922,34.343751411222236,Large,Sunny
Zone C,Saturday,27.531831735250925,30.817584161656555,Metal,81.79740894007129,5158.97944735236,Bi-weekly,5,1,383.8542738680731,46.69186202643027,Large,Rainy
Zone B,Thursday,23.04257293159595,52.17366843043635,Organic,16.289676544358933,4034.181161550935,Weekly,9,1,462.39731334431065,59.412163656560956,Small,Cloudy
Zone C,Monday,34.43577284649008,74.92122058813148,Plastic,29.648081952910374,3838.7047743152857,Bi-weekly,1,1,157.52293149279473,30.309395505673507,Small,Cloudy
Zone C,Friday,21.176707806645823,42.31412266661917,Plastic,50.614878612827795,2619.6403665258067,Daily,30,0,232.89308283280303,12.898141925329721,Large,Sunny
Zone D,Friday,22.649766505639235,74.29132101937905,Paper,12.23002891190449,7810.066744814911,Bi-weekly,23,1,287.69012822867944,76.10184068916628,Medium,Sunny
Zone D,Friday,20.072556579362725,72.16348883083512,Metal,80.88912622410552,1310.8502607040255,Bi-weekly,29,0,425.90635725418116,40.267462179217375,Large,Sunny
Zone D,Friday,20.747544093463247,69.53524529860533,Organic,6.125691880764141,7396.075332990287,Daily,9,1,446.7659242799238,49.759682092000546,Medium,Sunny
Zone A,Monday,25.261346796944366,33.75372172793217,Plastic,97.14957904429507,3069.270791467903,Weekly,1,0,242.10252346213,79.8751246859201,Small,Cloudy
Zone B,Monday,16.24169426166989,51.885131085922154,Organic,87.6206197000063,5410.909686152679,Bi-weekly,14,0,322.5933941694404,46.19027884586953,Small,Cloudy
Zone D,Thursday,17.759205802920352,61.58049032839935,Organic,55.91842600817288,6703.985831856721,Weekly,1,1,230.96740424743712,0.7783734998135672,Small,Sunny
Zone A,Thursday,23.76054010194622,40.95076333248154,Organic,42.20950876710722,6346.616877968328,Weekly,19,1,449.82917592293853,66.7935863266898,Large,Sunny
Zone C,Thursday,15.14385227111113,61.4078050179171,Organic,77.14180408357534,9514.343500656469,Weekly,6,1,100.16721912053947,52.794635514572505,Medium,Cloudy
Zone A,Friday,25.7068312426819,44.41754222607819,Paper,76.60752001348592,9355.183842745,Bi-weekly,10,1,233.44965093933726,75.08063348110616,Large,Rainy
Zone A,Friday,24.3014073798874,63.01942567684052,Organic,75.18362230834184,5614.286612255623,Bi-weekly,4,0,296.55944061537804,9.851741520972034,Large,Rainy
Zone A,Saturday,18.776062710744586,40.65021782157805,Metal,26.213994018150853,6472.2421320661415,Weekly,9,1,325.175517543379,84.54817429056946,Medium,Cloudy
Zone A,Friday,32.768715034325865,47.87386403526613,Organic,37.68213503247621,8201.490300119885,Daily,6,0,198.54884054705116,43.352905870410076,Medium,Sunny
Zone B,Saturday,23.825657354734098,62.53086977458007,Organic,78.69392003030012,6516.435473427572,Bi-weekly,25,1,124.09547003468992,92.38513057544705,Medium,Cloudy
Zone D,Thursday,21.779568394036886,39.869621154239525,Organic,86.91439790640484,5075.019242539414,Weekly,13,1,345.0637772737545,23.10883780608367,Small,Sunny
Zone B,Saturday,29.26130467244566,64.84074667338696,Organic,34.493294523741305,4426.212453057279,Weekly,1,1,137.77876789797622,34.81661301765994,Medium,Sunny
Zone D,Sunday,20.26609148192942,69.51078244126123,Paper,82.61446846253149,4238.663260825877,Bi-weekly,4,1,135.52185401238862,80.66439558654727,Medium,Rainy
Zone D,Wednesday,31.624039304140158,46.138641596193764,Metal,61.318064097467726,4528.752151277693,Weekly,20,1,375.4756547157161,9.82696056880098,Medium,Cloudy
Zone A,Wednesday,33.81954880211599,58.95577219027358,Organic,62.589427696916566,2895.5442687320447,Daily,8,1,296.469158269722,77.8084748577986,Medium,Sunny
Zone C,Thursday,28.10373455064869,59.126202766434396,Paper,2.8238812956985564,2193.151880945925,Weekly,14,0,182.2115032463514,18.518072876345983,Medium,Rainy
Zone C,Wednesday,29.5239964846355,51.61552020476483,Metal,25.345787788044152,5737.013216611023,Weekly,11,0,343.35665120545,88.11087253044474,Large,Cloudy
Zone B,Wednesday,17.534388323127434,59.94919700861381,Organic,71.36592098117735,4894.332071078672,Bi-weekly,17,0,295.49934283521804,14.99264068558055,Large,Cloudy
Zone D,Sunday,21.60601360763155,67.79664991525324,Paper,95.06751799878013,6702.327309842819,Bi-weekly,29,1,484.95111193003254,77.53709335640983,Medium,Cloudy
Zone B,Wednesday,31.750922632601245,55.7890268999686,Plastic,56.228479019410564,4637.482849848249,Daily,1,0,69.63649455751423,72.1887448774512,Large,Sunny
Zone B,Wednesday,20.505074767008267,30.423259074043038,Plastic,31.589271510329624,7898.901435897296,Bi-weekly,6,0,335.6532190305778,60.90297851967965,Small,Cloudy
Zone D,Tuesday,28.260410405609626,55.220110661229484,Organic,12.248534702113327,2659.4827552954193,Weekly,17,0,493.95888235756973,71.92247124620927,Medium,Rainy
Zone A,Monday,21.041177442623837,31.439698977254178,Organic,74.3837856361631,9464.559291448908,Daily,27,0,344.703521452138,27.76572282718511,Medium,Cloudy
Zone B,Wednesday,29.29039476225639,55.51188854651966,Organic,29.893891008886566,3034.82542142121,Bi-weekly,23,0,358.5272219617183,77.53930530751774,Large,Cloudy
Zone D,Monday,16.899017539275977,58.792344162075,Organic,92.4696218509478,1478.917556273306,Weekly,11,1,417.55300361491993,22.981943888214694,Large,Cloudy
Zone C,Thursday,17.582570718805943,37.259505182012134,Organic,26.55478408317535,7662.757820274052,Daily,23,1,489.4448449221188,60.47946436988466,Small,Rainy
Zone B,Saturday,19.166663706386675,42.55270773905332,Metal,79.2899676010853,6195.293927612857,Weekly,27,1,214.54301143422947,87.81868068348604,Small,Rainy
Zone C,Wednesday,17.044635907397467,53.04931203952995,Paper,20.241409829091303,3211.569213427141,Bi-weekly,7,0,485.6929511445039,5.7370186357436515,Small,Rainy
Zone A,Monday,33.907899856657956,55.597561218402035,Organic,91.61322533641878,9323.788094577641,Weekly,8,1,485.75830339716026,98.28222089557036,Large,Sunny
Zone D,Thursday,33.86896822461668,60.76872187563352,Organic,77.6309271775994,9056.527171437941,Weekly,20,1,292.16208342298137,89.02119387225643,Small,Sunny
Zone B,Wednesday,17.962919748573963,76.03095874384627,Paper,70.96063017304535,9038.870182081842,Bi-weekly,14,1,276.756805837443,45.83504925726996,Medium,Cloudy
Zone A,Sunday,28.32610688410685,60.33197534533654,Organic,18.212577887674204,9458.291423309562,Daily,26,1,191.52556819248386,48.987785736429856,Medium,Sunny
Zone C,Thursday,15.894334411848964,48.980105043176565,Organic,40.081427370245166,4971.960289184273,Bi-weekly,16,0,409.48269971144157,85.33316720479846,Small,Rainy
Zone D,Monday,22.724342391776442,73.33593633130812,Metal,17.686399641143783,2111.142240754456,Weekly,3,0,284.5529221648487,88.91283597049951,Medium,Cloudy
Zone C,Wednesday,23.00841927651174,68.2747052068307,Plastic,7.833346895136432,7565.038374478528,Bi-weekly,23,0,185.68938745386313,75.47263158078583,Small,Cloudy
Zone B,Saturday,25.87479252579726,39.36423966436703,Organic,76.56849518562278,8018.108851149535,Bi-weekly,20,1,86.70795858407038,22.47675553606757,Medium,Sunny
Zone C,Friday,32.74562529409637,46.51370088155612,Plastic,46.826483790356534,6304.695244235156,Bi-weekly,5,0,62.462408368621674,16.849111348360026,Large,Sunny
Zone A,Saturday,17.03016336536575,73.09155073486707,Paper,66.49511046913985,6980.331630292372,Bi-weekly,17,1,454.8440362149402,98.84064009889735,Large,Rainy
Zone D,Thursday,18.710485873246753,74.36235003626142,Organic,82.51675535695816,8936.725423709468,Weekly,25,1,126.82430265403123,27.08614465615211,Large,Cloudy
Zone B,Thursday,27.706474072485328,37.08739991308442,Organic,24.254886579328886,6636.825686240646,Bi-weekly,29,0,190.05284681164235,54.106132582581544,Small,Cloudy
Zone C,Friday,30.144951789701004,54.53201440139283,Organic,29.066425250219023,5195.771913346247,Daily,8,1,91.18328615630392,14.54747406989263,Medium,Sunny
Zone C,Tuesday,24.500200295847584,62.356562349649785,Paper,88.09798596024226,6565.749693705798,Weekly,18,0,93.09131337177226,6.553560811092918,Medium,Sunny
Zone A,Tuesday,25.87492586344675,51.656208902616015,Organic,12.32485399633205,7366.914678759901,Weekly,1,0,191.00645305275407,99.7199756662146,Medium,Rainy
Zone B,Tuesday,22.50047421045502,48.02743319684323,Organic,4.198335945498645,6638.292513281801,Bi-weekly,14,1,246.0916243005354,17.44011834063889,Small,Sunny
Zone C,Saturday,32.03683669141063,76.36822645432642,Organic,73.81660469497525,1176.9232479650898,Weekly,20,1,491.4343632598846,45.59938098614863,Medium,Rainy
Zone D,Wednesday,21.543175537105917,54.37642569058068,Paper,53.68566761530113,6402.313799911655,Bi-weekly,8,1,165.08324177172088,26.637815504969787,Small,Rainy
Zone A,Wednesday,19.118683686635475,67.28761697317503,Organic,12.762289641246548,4431.168863013871,Weekly,26,1,257.6680719273659,35.60722707261065,Small,Sunny
Zone B,Thursday,32.83036126960902,63.98772079191089,Organic,20.648593746984815,6546.473728671812,Daily,12,1,156.40263096685928,82.36048957842324,Small,Rainy
Zone D,Tuesday,17.536247119669312,76.07320685898749,Paper,83.16523186240734,7357.472103286936,Bi-weekly,20,1,77.39542869955517,42.57354965874537,Small,Cloudy
Zone C,Saturday,15.136578777556371,78.26410408679727,Organic,42.89257411857883,2440.099915134943,Daily,14,0,114.16845243618518,67.51936032401288,Large,Cloudy
Zone B,Friday,16.238671796771573,58.15260915232594,Paper,41.56266784330474,3532.601302391711,Bi-weekly,26,1,497.7517791343589,38.21334181864962,Small,Rainy
Zone B,Friday,15.25007024792718,31.869574183880037,Metal,91.06432899374899,8588.514880688908,Weekly,15,0,216.89396393162835,36.6229558754291,Large,Sunny
Zone B,Tuesday,17.925069812310927,54.644048311354034,Organic,89.44839527042754,4699.69971161293,Weekly,30,0,357.6882235805592,34.98158381338363,Medium,Cloudy
Zone A,Wednesday,28.399205960873033,42.161330524042384,Metal,7.954007196125974,4739.4792396611265,Daily,29,1,226.38629275867868,6.2557060875941595,Small,Sunny
Zone B,Saturday,26.925657195308723,75.86083943099395,Paper,26.022344597639346,7522.027768278286,Weekly,4,0,190.24533487101013,14.838368735542296,Small,Rainy
Zone D,Monday,34.03311695198735,30.093606117774474,Organic,18.414507703999327,9600.613615758457,Weekly,2,0,55.3716328891585,47.17155156047876,Medium,Cloudy
Zone D,Sunday,29.64693515679663,57.5652919897646,Metal,49.85494846278287,7447.198895178785,Daily,30,0,363.37250622500716,65.11131339956493,Small,Sunny
Zone C,Wednesday,19.306067884179587,66.46513074856088,Metal,90.19091674530232,2248.146789988017,Daily,17,0,243.06837419794323,42.20708783798535,Medium,Cloudy
Zone B,Tuesday,19.550496785621114,41.384163849091365,Metal,59.64446422571005,7064.591582748969,Bi-weekly,18,0,229.30236851874741,65.51707023264814,Small,Sunny
Zone B,Sunday,26.807893997628746,53.14749216472974,Organic,30.74762765726899,6183.994653765236,Weekly,16,1,281.43199967205265,12.5368881169726,Medium,Sunny
Zone C,Friday,18.306059643598513,56.25461031412692,Paper,33.079328260796615,5907.743514995095,Weekly,27,0,233.10412763636438,58.16795602544376,Large,Rainy
Zone D,Monday,30.028194601675388,48.83004977897851,Organic,71.13882883053206,7159.4749928658675,Bi-weekly,13,1,218.81518088988304,11.174292223850967,Large,Sunny
Zone C,Monday,23.948083288320127,34.818824287432996,Plastic,58.25155102527609,5800.63907209443,Bi-weekly,11,0,376.02063259932595,72.7452360687181,Small,Sunny
Zone B,Monday,33.5697426340177,61.591749488705275,Organic,3.4738183455871887,7118.568181801435,Bi-weekly,25,1,57.061587043179514,68.82075302320082,Medium,Cloudy
Zone D,Sunday,28.11016919869632,35.50959137443841,Plastic,92.12326520062197,2095.3696399783043,Daily,27,0,108.59108153615303,38.12354358374264,Large,Cloudy
Zone A,Thursday,27.891038985857552,46.326760235244876,Paper,33.46591318387435,6284.917354785847,Weekly,26,0,349.5500136676946,35.653976912455306,Large,Cloudy
Zone D,Saturday,31.566502963590317,59.6662058516326,Organic,4.776117232872828,9721.857975717881,Weekly,23,0,113.92539196687203,52.86338078938964,Medium,Sunny
Zone B,Thursday,20.541890241241276,75.58788385090558,Organic,14.859251430087175,5002.375815335924,Bi-weekly,25,0,479.7817226066656,40.37777563038841,Medium,Cloudy
Zone B,Monday,16.528933520912737,46.459189435151316,Organic,79.72645584905419,8478.639844402427,Daily,5,1,358.71766374848886,55.646322163194206,Small,Cloudy
Zone D,Thursday,33.7758872409391,73.23969545025335,Organic,54.351455962485176,4384.01883780127,Bi-weekly,1,1,260.4240089095641,47.11318656626534,Large,Cloudy
Zone C,Tuesday,21.079518820496986,39.66672947414312,Metal,55.55131954179037,6258.495297545611,Weekly,29,1,157.09970966570415,18.27616784981475,Small,Rainy
Zone D,Tuesday,34.08215260624771,45.63449622586536,Organic,95.01190188232916,9190.3359454268,Weekly,18,0,263.3945688267953,25.538886368320746,Medium,Rainy
Zone A,Tuesday,20.335060675062834,48.26966847972825,Organic,10.89131232484655,5406.853765505457,Bi-weekly,7,1,126.87221804986287,66.23378740021597,Large,Sunny
Zone D,Sunday,17.63362808489912,59.26744408420917,Organic,82.62378942887517,9900.695861692808,Daily,1,0,68.37976143108872,85.00614653003838,Large,Rainy
Zone B,Thursday,17.62640329914936,39.399098196058915,Paper,27.35567860300332,5052.901515738946,Bi-weekly,6,0,236.5386476247748,6.606605718268932,Medium,Cloudy
Zone A,Sunday,17.128199360542947,74.13100658113589,Organic,30.142661623844123,1760.5840709621502,Weekly,15,1,104.00505112613031,57.3781527211549,Medium,Cloudy
Zone B,Wednesday,33.5246581351152,56.564264568655695,Organic,94.19186235174371,8799.133235863403,Daily,13,1,110.81449817762348,45.85208800986529,Large,Rainy
Zone A,Tuesday,23.327482885478744,59.72054264437817,Organic,52.775674184943234,1962.9278273485006,Bi-weekly,4,0,130.9921724787572,3.6967670954339837,Large,Cloudy
Zone A,Thursday,26.27274746477118,32.28721481384086,Organic,72.54048595979341,7193.507967284685,Daily,2,0,151.41091995944421,37.640061591898245,Large,Cloudy
Zone A,Sunday,25.458922434232633,65.70196226387392,Organic,20.392236827221573,8843.25116544397,Weekly,29,0,223.20044568323743,5.958999807861964,Small,Cloudy
Zone C,Sunday,22.256354596125604,36.25607527234869,Organic,36.36079107636803,1705.0287137992775,Daily,23,1,130.84227014224825,80.98641454663972,Medium,Cloudy
Zone A,Monday,21.751294547069122,72.29347192694189,Organic,91.17431372768559,6117.5781090557375,Daily,5,1,337.47864583281165,72.1327006270734,Large,Rainy
Zone A,Tuesday,30.48260071615162,47.37956719455393,Organic,73.59339527977518,8645.947683366809,Weekly,23,0,413.79332925519276,4.396357829342401,Large,Cloudy
Zone A,Tuesday,34.57953931865086,40.96929991552093,Plastic,12.246041303578142,1457.5615121648993,Daily,3,1,313.73464314820404,10.86107345645242,Small,Cloudy
Zone D,Monday,31.70301659298468,74.4038126867232,Organic,16.255065037583407,1287.8810714080148,Bi-weekly,21,1,272.96850393608247,32.9144048694471,Large,Rainy
Zone D,Tuesday,20.6280261644544,49.61595209099438,Metal,32.218403156585595,5442.9276415691165,Daily,19,0,240.81773558061184,30.63489898031122,Small,Rainy
Zone C,Friday,17.3243990048948,37.20011970763693,Organic,90.65149243323779,2081.407819484198,Daily,7,0,93.89711758617186,47.069678434486704,Medium,Rainy
Zone D,Saturday,26.497794911274042,41.73350887854233,Plastic,91.17115094051569,4559.558650943567,Bi-weekly,22,0,228.30443945027147,99.50405798740711,Small,Rainy
Zone B,Wednesday,27.807901972718053,52.56204000939448,Plastic,46.49588822659748,8443.55511886289,Weekly,24,1,54.681710592278506,60.11714573306284,Small,Cloudy
Zone A,Friday,20.5978863451311,33.1202875261317,Plastic,77.27977323123872,7895.446679944505,Weekly,20,1,453.7778420524346,90.71921927371352,Small,Sunny
Zone A,Monday,29.98843299655214,46.02680451842886,Paper,7.33518992257091,8258.00338619106,Bi-weekly,1,1,248.44274384811519,68.54847678109913,Small,Rainy
Zone D,Tuesday,20.53387811630193,74.23924454094154,Metal,86.65839025398715,2321.4641809473387,Weekly,22,0,498.66200409693954,22.852295128386768,Large,Rainy
Zone D,Tuesday,34.935030534481854,65.32136947249863,Paper,36.055807217043125,6269.771151040982,Bi-weekly,30,0,51.950419513425736,77.79372671233389,Medium,Cloudy
Zone C,Monday,33.30920931056774,61.72597106674908,Paper,72.06732793802144,8539.681395134654,Weekly,8,1,395.26146227472617,96.82369079141657,Small,Sunny
Zone B,Friday,16.238671796771573,58.15260915232594,Paper,41.56266784330474,3532.601302391711,Bi-weekly,26,1,497.7517791343589,38.21334181864962,Small,Rainy
Zone B,Saturday,18.8972351176501,72.02342473478728,Metal,32.40722824673959,7556.4202213597655,Daily,6,0,412.33516414908746,48.70636693845567,Large,Cloudy
Zone B,Tuesday,24.953712617079958,53.13632167034272,Plastic,12.172115243189399,1831.2305657601216,Daily,22,1,461.49757855057163,15.485051230120728,Small,Cloudy
Zone C,Wednesday,28.66426760789406,53.57437575731375,Metal,30.868489225367675,2832.2680784514087,Weekly,22,0,260.4752161268142,55.96724148657266,Small,Cloudy
Zone B,Monday,17.847303963810106,42.12034523327554,Organic,59.46458378036949,4751.42078165255,Daily,15,0,84.43521577515202,95.92212520270105,Medium,Cloudy
Zone A,Wednesday,16.69990827121392,69.44953489950669,Organic,36.998505825745525,9469.135150258942,Weekly,20,0,92.3267928238958,61.92696209844309,Large,Sunny
Zone D,Monday,24.94392650651102,77.57567450921894,Organic,53.94344441376703,4879.627376951478,Weekly,8,1,250.92205574856735,46.906989357600374,Large,Sunny
Zone D,Sunday,21.2124652414357,30.675594215686388,Plastic,15.114465276639535,9282.4403559943,Daily,19,1,418.6823655249733,27.495493141945825,Small,Cloudy
Zone A,Saturday,34.927334254952164,77.4079546451049,Paper,58.732806447878524,8419.336505484785,Daily,17,0,395.0321603681007,9.334412767604249,Small,Cloudy
Zone C,Wednesday,23.00841927651174,68.2747052068307,Plastic,7.833346895136432,7565.038374478528,Bi-weekly,23,0,185.68938745386313,75.47263158078583,Small,Cloudy
Zone D,Monday,22.724342391776442,73.33593633130812,Metal,17.686399641143783,2111.142240754456,Weekly,3,0,284.5529221648487,88.91283597049951,Medium,Cloudy
Zone C,Friday,26.299977211060764,59.44214400087002,Organic,34.61489472505519,9351.013234594795,Weekly,25,1,482.5909167620194,0.4980326172078442,Medium,Rainy
Zone B,Thursday,23.46644627280517,39.895944970390545,Paper,50.35236736154135,5783.968925894473,Daily,26,1,460.3006818163601,73.85938660623556,Large,Rainy
Zone C,Monday,17.228361294704836,50.8860541147869,Organic,10.429528183321947,5886.100930942423,Bi-weekly,27,1,68.39983231557919,94.56685633413716,Small,Sunny
Zone A,Friday,27.609138208986302,62.71882162129128,Organic,37.86896131663203,5767.839001606739,Daily,24,0,312.7239109214479,57.546707171452574,Small,Sunny
Zone C,Thursday,20.47924371017391,41.45078221430182,Plastic,23.549819795187044,7871.1254603720845,Daily,3,0,344.4946721719302,4.3596164047407076,Small,Cloudy
Zone B,Tuesday,28.255922982277674,79.9933982711772,Organic,84.23861772215164,7538.617251896918,Daily,16,1,200.60328236135817,50.225604432423054,Large,Cloudy
Zone D,Friday,22.197374171335575,52.45635572429141,Paper,95.23543265539215,2035.8748791237176,Weekly,25,0,485.4388671600488,99.0268784445706,Small,Rainy
Zone A,Tuesday,24.66868647538213,49.94517609789182,Plastic,24.883790389469503,9104.601618716064,Daily,6,0,389.99607271575366,93.61519478597806,Large,Rainy
