Location,Day of Week,Temperature (°C),Humidity (%),Waste Type,Waste Amount (kg),Population Density (people/km²),Collection Frequency,Day of Month,Special Event Flag,Waste Collection Cost,Recycling Percentage,Collection Vehicle Type,Weather Condition
Zone D,Tuesday,20.6280261644544,49.61595209099438,Metal,32.218403156585595,5442.9276415691165,Daily,19,0,240.81773558061184,30.63489898031122,Small,Rainy
Zone C,Friday,32.5157341090185,57.113719387256026,Organic,30.681877110849673,1169.909703685462,Weekly,10,0,397.1363933544271,63.77590969324083,Large,Cloudy
Zone C,Saturday,18.72831630453611,45.26448634394353,Organic,77.52858324416309,2228.409998080175,Bi-weekly,10,1,435.5803795225083,65.25297890725318,Large,Rainy
Zone A,Thursday,17.796540274216,49.20802429014665,Metal,10.283658062642646,3869.960513452779,Daily,24,0,146.3147195578263,38.2789395094409,Medium,Rainy
Zone B,Tuesday,34.248293663217225,32.393118971522135,Organic,16.61847384438661,8518.542872278975,Bi-weekly,2,1,243.267576179154,94.34734156681367,Large,Sunny
Zone A,Monday,17.495320796137726,76.83584712784878,Plastic,22.058926492569682,7258.144851792979,Daily,1,0,196.4966810944392,55.66117435184399,Small,Sunny
Zone C,Sunday,25.28999464375834,66.92548642472958,Organic,29.776219028640302,8977.30759891064,Weekly,21,0,357.0546829849673,48.66326745915385,Large,Sunny
Zone B,Thursday,17.62640329914936,39.399098196058915,Paper,27.35567860300332,5052.901515738946,Bi-weekly,6,0,236.5386476247748,6.606605718268932,Medium,Cloudy
Zone A,Monday,17.111007297290605,75.57464739567425,Organic,35.89427337230393,5188.594281947139,Daily,28,0,162.33856770818974,81.95513081281055,Small,Rainy
Zone A,Sunday,32.29639619134245,34.481989413868,Metal,32.24973288909467,3640.5776213015274,Daily,8,0,144.17279490269402,87.97319775633005,Small,Sunny
Zone A,Friday,31.86257901764058,53.87686740075738,Organic,42.5331070546727,5259.2017894933815,Daily,18,1,380.12751236275216,70.69121489667856,Large,Rainy
Zone B,Tuesday,23.469408336896777,66.84019974209497,Paper,98.99128773835226,1203.9455889642206,Daily,29,0,220.93367205624756,71.05149514488716,Large,Rainy
Zone A,Monday,16.978656162940254,47.277569959952714,Plastic,5.570604607638228,4068.113116192899,Bi-weekly,22,0,120.41377396031734,99.81164626658486,Medium,Rainy
Zone B,Wednesday,32.089899518609684,42.178869801937985,Organic,12.760457426867445,2878.7411370932864,Daily,24,1,303.2442850977056,87.6712211571546,Small,Cloudy
Zone B,Wednesday,33.710367106532594,38.18650654678184,Paper,9.66499433147183,4962.469771383716,Bi-weekly,26,1,390.815287448721,5.026136349258826,Medium,Sunny
Zone C,Tuesday,25.653993958181445,75.5395498184235,Organic,8.814973223053892,2198.651326299212,Daily,30,0,345.069544779159,12.667213464752958,Small,Cloudy
Zone B,Tuesday,32.36781199135183,66.59694359309943,Organic,65.44293470692516,5771.325794430835,Bi-weekly,30,1,378.4070292655013,63.346787019742564,Medium,Cloudy
Zone B,Saturday,34.13250895677225,73.28805345537864,Organic,15.573528947919351,4477.192069096291,Weekly,25,0,477.44291731599736,16.465260935144155,Medium,Rainy
Zone D,Saturday,32.24612441817986,33.81032661433829,Plastic,89.85387852998406,7534.067475541403,Weekly,2,1,94.1579958155348,13.006264398030243,Medium,Sunny
Zone A,Wednesday,22.997341194097903,50.30654196955561,Organic,36.40729829821335,6797.663968424857,Daily,28,1,494.7477371168547,17.647444683791125,Large,Cloudy
Zone A,Monday,25.8286914896872,36.07743500856876,Plastic,24.243574673801795,4452.015099376137,Weekly,11,0,114.74099239854041,31.533729307547308,Medium,Rainy
Zone C,Saturday,31.859295465692924,35.02318995424355,Organic,40.52870870306691,6452.278339190591,Bi-weekly,4,1,320.64705272727485,76.87868547605751,Large,Cloudy
Zone D,Saturday,33.979623019995714,33.220614802448715,Organic,38.57686548170463,4367.882239921677,Bi-weekly,20,0,282.1604878985178,94.32115804504623,Large,Cloudy
Zone B,Sunday,27.692654815222557,68.45745461618256,Organic,60.1993242166124,6640.892811482443,Weekly,11,1,85.69201975152563,44.74359232264739,Large,Rainy
Zone B,Wednesday,18.32366319702033,47.74075609744507,Organic,80.5000370368943,5753.635559345723,Weekly,14,1,248.9389509392179,10.865926304047768,Large,Cloudy
Zone C,Monday,19.983484372147128,30.43641656539909,Plastic,2.593961446878094,6743.6395142526435,Weekly,24,0,257.27123867687277,85.48944126375685,Small,Rainy
Zone D,Tuesday,17.812933892526388,38.47508479447605,Paper,82.77853756177358,7347.404139819965,Bi-weekly,6,0,460.94281629051204,92.89254696023588,Small,Sunny
Zone C,Wednesday,15.674219765271928,42.55175629971274,Plastic,58.006529305620006,4025.034602137279,Daily,3,0,212.5244007264323,2.03666923224618,Medium,Rainy
Zone D,Wednesday,32.13796911723493,32.555450064291065,Plastic,93.77067682910736,9696.005178976857,Bi-weekly,25,1,206.09569596679813,9.266513599828908,Small,Cloudy
Zone C,Saturday,24.0934244816072,67.52181764288184,Paper,25.15179706096727,6560.364322067053,Bi-weekly,9,0,135.9806594564244,56.45816404311592,Small,Sunny
Zone D,Monday,24.357939345178416,41.955352755698215,Metal,94.9972777406885,3815.433455814121,Bi-weekly,27,1,196.30857583551398,88.65795705185374,Medium,Sunny
Zone A,Saturday,23.786081163867877,48.864088860444795,Organic,58.23853135539329,7618.952666264397,Bi-weekly,23,1,438.7047648497319,70.33365575783239,Large,Rainy
Zone A,Saturday,31.678463114471292,31.490053670218384,Plastic,89.77076803331917,6310.520623081138,Daily,9,0,132.0043356803056,34.666948726347734,Small,Rainy
Zone A,Wednesday,23.12601970695676,74.6040885766754,Organic,35.06100932672834,1224.1998396610709,Daily,17,0,235.16192999113585,89.48568791122476,Small,Sunny
Zone D,Sunday,33.85680311716125,38.022071706859215,Plastic,5.167705640465004,3351.0658688921358,Weekly,26,1,389.8284999249018,80.10675121120025,Medium,Sunny
Zone C,Thursday,29.28686871430954,51.025179354155206,Organic,75.8241169890107,7532.592956733304,Bi-weekly,18,0,436.2260714589925,96.18582035378827,Large,Sunny
Zone D,Friday,18.566028850821503,43.86957062736765,Organic,20.39963248673807,8023.628960122748,Daily,23,1,89.52483664861873,52.20039457449099,Large,Sunny
Zone C,Wednesday,19.73457283113827,37.49960649632705,Metal,62.86987562263348,7651.079480182492,Daily,8,1,117.11969226000423,1.5912562725541979,Small,Sunny
Zone C,Monday,23.206633493426708,36.457053891365405,Paper,96.10059975495042,6288.791488039262,Bi-weekly,2,0,313.7907655622441,7.501752653678528,Large,Sunny
Zone D,Thursday,31.692395965811052,35.75027100451162,Metal,77.38350477216906,2384.1627572802254,Bi-weekly,29,1,396.1840617679421,68.76975744666592,Small,Cloudy
Zone D,Monday,19.376537104611508,71.79092620023286,Metal,38.79724162647406,8235.214451387626,Daily,7,1,330.4338572084748,90.13272426012728,Large,Sunny
Zone D,Thursday,25.728594287470283,62.585668609506776,Metal,47.987354101787645,2388.5347164226205,Bi-weekly,5,0,269.683929064612,44.637053885591385,Medium,Cloudy
Zone A,Saturday,32.752449350380004,75.79619306177221,Metal,13.681752946466442,5788.082142151624,Weekly,6,1,493.03262627334277,53.88463206743458,Medium,Rainy
Zone C,Saturday,24.0934244816072,67.52181764288184,Paper,25.15179706096727,6560.364322067053,Bi-weekly,9,0,135.9806594564244,56.45816404311592,Small,Sunny
Zone B,Friday,26.01636897075615,44.24474855460686,Metal,45.4392448002668,8789.143410167624,Daily,2,0,496.6187289122721,71.60687961162463,Medium,Rainy
Zone B,Tuesday,27.444327119409635,49.7803347834536,Paper,59.84030200480895,8711.156141262092,Daily,2,1,208.32187570144524,80.10307649620194,Small,Rainy
Zone D,Monday,24.357939345178416,41.955352755698215,Metal,94.9972777406885,3815.433455814121,Bi-weekly,27,1,196.30857583551398,88.65795705185374,Medium,Sunny
Zone B,Tuesday,34.81528181528918,57.66898952791371,Organic,6.493484412580142,5301.160316501499,Bi-weekly,29,1,257.12470673761845,46.449596109191894,Medium,Rainy
Zone D,Saturday,23.197191829772066,39.76605972241667,Organic,29.443744118721206,1367.3310168514813,Weekly,18,1,189.92785539360648,21.580696352584518,Small,Cloudy
Zone C,Monday,26.96647266065402,54.82530385158899,Metal,36.1295026249746,2603.93384603708,Bi-weekly,20,1,398.8849740465409,10.75474213192168,Large,Rainy
Zone A,Tuesday,29.244803909044972,66.68795906856887,Paper,51.04809909256194,8930.851184701354,Bi-weekly,9,1,312.18595407706425,65.92799895344886,Small,Sunny
Zone C,Saturday,34.0116402064986,33.76142800618298,Plastic,19.208895656123364,1631.8804347588348,Bi-weekly,17,0,114.64760035511758,85.13060557418912,Small,Cloudy
Zone A,Tuesday,34.92734579239452,67.4957715740733,Paper,16.65228711718546,3587.267621550553,Daily,11,0,429.72556778912553,61.23913071186515,Medium,Cloudy
Zone C,Tuesday,22.79469973905971,77.35982095414931,Paper,72.53515670348617,3837.3100914346146,Bi-weekly,23,0,281.12915815363704,89.02209417394239,Small,Cloudy
Zone D,Sunday,20.41881545950672,68.56145035770516,Organic,70.98082438044966,5100.777454888364,Bi-weekly,30,0,180.76205450998617,30.959016155887454,Small,Sunny
Zone B,Saturday,15.66751665246388,42.41145522862882,Plastic,26.883087973978927,4582.733505471953,Bi-weekly,28,1,147.63382754414476,84.52187508348527,Small,Cloudy
Zone A,Sunday,32.29639619134245,34.481989413868,Metal,32.24973288909467,3640.5776213015274,Daily,8,0,144.17279490269402,87.97319775633005,Small,Sunny
Zone B,Sunday,17.194983466072635,57.89242566050811,Organic,18.780251351789484,7640.274762390609,Daily,22,0,196.1595194434792,28.968902161472563,Small,Sunny
Zone D,Monday,23.787072452129348,33.51799130467683,Organic,39.24267614063373,9729.003595942939,Weekly,8,1,385.50323610671626,96.20184089877746,Small,Rainy
Zone D,Tuesday,18.171879553766917,59.38115337282174,Organic,70.92360931212426,5439.3388111264085,Weekly,26,0,336.64034622814813,0.6830489228975112,Small,Rainy
Zone D,Thursday,31.692395965811052,35.75027100451162,Metal,77.38350477216906,2384.1627572802254,Bi-weekly,29,1,396.1840617679421,68.76975744666592,Small,Cloudy
Zone B,Sunday,28.178392967220095,37.402698351870384,Organic,85.26774078154355,6400.059013093579,Weekly,19,0,404.91580065998227,30.24153770904402,Medium,Cloudy
Zone D,Thursday,27.182937983168785,75.02766817342228,Organic,93.18649237811798,2215.437955668128,Bi-weekly,23,1,426.8409472724301,27.8111580022802,Large,Sunny
Zone B,Monday,20.38631011522618,64.04026481757566,Organic,36.78900360969106,9959.892368584206,Daily,13,1,324.2957870161494,20.461126118398333,Large,Cloudy
Zone C,Monday,19.619971406360825,60.21757422930634,Paper,78.3148040623137,8668.266667772094,Daily,8,1,445.67943387405876,90.04412316252483,Medium,Sunny
Zone B,Saturday,16.507194996460022,37.95180316886942,Organic,48.044221662032015,7117.123046506279,Daily,16,0,411.2726760646595,11.052856729246741,Large,Cloudy
Zone C,Friday,29.844108910444767,79.1263928360964,Paper,62.435286421087824,1198.4668705186482,Bi-weekly,29,0,81.61806401708648,56.60382667024291,Small,Sunny
Zone C,Monday,17.665003129434332,71.95994172792699,Metal,82.0360286081576,8893.179363368228,Weekly,3,1,68.0224467858863,59.337991204657314,Medium,Sunny
Zone A,Friday,19.722978744724728,63.811861145950346,Organic,79.28444258275782,9328.313381727889,Daily,5,1,53.01713902589588,14.306091395972064,Medium,Cloudy
Zone C,Sunday,15.985428608234999,38.55926776771352,Plastic,75.69106632540142,4055.495892826421,Daily,13,0,354.8372347009046,63.81300518433149,Medium,Sunny
Zone C,Sunday,32.152627084793636,61.14119531463981,Plastic,24.5603140038607,4260.552371950833,Daily,4,0,160.2099591972056,6.860310330531161,Large,Rainy
Zone D,Thursday,28.935411272551384,54.380846741257415,Organic,4.045223642504856,8124.448699423204,Weekly,19,1,177.73193690801776,74.95549184123819,Small,Sunny
Zone C,Wednesday,28.52818905477237,45.58857317024515,Paper,90.57350086355974,4162.500142698325,Daily,18,1,484.254220253487,38.016053482787285,Medium,Cloudy
Zone A,Tuesday,30.591123826868206,64.34457340147054,Plastic,40.15146494956197,6945.275856593945,Daily,16,1,421.03975990478057,99.02656603567708,Large,Sunny
Zone C,Friday,18.69274877507833,34.25012813928385,Organic,77.5113014177958,6508.311414586582,Daily,23,0,75.79288239126775,20.434440971949506,Small,Sunny
Zone B,Thursday,29.95313512023142,63.61467615873296,Paper,32.87873459592751,3049.047218088733,Daily,6,1,343.1996154646347,83.87548337136171,Medium,Sunny
Zone C,Monday,22.591188984984072,35.76367634710175,Organic,46.0308789189239,3471.7766238276013,Daily,11,1,389.1829632583995,19.586848171639282,Small,Rainy
Zone D,Monday,15.037766503033048,64.34845209618516,Plastic,24.252332402161286,8052.265290719525,Daily,8,1,385.6595667274446,60.382202074407886,Medium,Sunny
Zone C,Friday,23.447621365357413,70.30227683013878,Organic,10.28787863190683,6799.239387147172,Weekly,2,0,158.09962428210451,75.34073283669458,Small,Cloudy
Zone A,Wednesday,16.807390255816962,52.97275585617075,Plastic,78.37701133009625,1652.3517871819215,Bi-weekly,4,1,100.81634655891114,31.04051452601513,Small,Cloudy
Zone C,Monday,16.351780417766435,43.15650682937948,Organic,24.30331988501378,3750.397853547897,Weekly,16,1,87.2235690455833,4.240011939595201,Medium,Rainy
Zone D,Wednesday,26.91619349967461,67.91627092146662,Organic,74.41559023003302,3685.969167888201,Daily,21,0,183.60766120997886,65.53538912601076,Medium,Sunny
Zone D,Thursday,21.828325911607315,44.914265293110056,Organic,86.64343414434298,6567.471305023933,Weekly,8,1,159.44694785707236,2.2488220957137095,Medium,Sunny
Zone D,Thursday,17.201105028404363,55.58525404146122,Plastic,48.40294021471768,6739.295059023289,Bi-weekly,10,1,439.10813754288625,3.4840397375128007,Small,Cloudy
Zone D,Friday,28.227131259148248,43.559338342350095,Organic,86.97434869272833,8168.333846768037,Weekly,29,0,172.66319222339285,67.48621018594322,Small,Cloudy
Zone B,Monday,33.836031500981456,52.86247151580906,Organic,73.35308302521626,8444.31043333701,Bi-weekly,19,0,438.7322614998494,91.6868236261775,Medium,Cloudy
Zone C,Wednesday,18.837450619368823,47.88489705692122,Organic,86.65468905558502,8826.717341774955,Weekly,29,0,239.81142860972525,43.01828702499548,Small,Sunny
Zone B,Tuesday,32.200807164281564,63.87556701253221,Organic,88.08582773702733,2358.109071144132,Weekly,25,1,271.44241720370337,79.7933057181389,Medium,Sunny
Zone B,Thursday,29.000142702219847,70.05500658852907,Organic,40.07625315206342,6749.362203572206,Bi-weekly,3,0,293.00820767292413,52.742131865522005,Medium,Cloudy
Zone A,Wednesday,30.838731323457615,77.11274102174141,Organic,81.80154596079964,9899.765569715715,Daily,16,1,86.12227592580135,41.77916505242938,Medium,Rainy
Zone A,Sunday,18.514679947919188,78.76206039779638,Metal,17.34721939378616,2093.1280243642723,Daily,29,0,265.09717197974214,15.202465140961852,Large,Rainy
Zone A,Saturday,20.839089310520464,61.311073314308345,Plastic,82.94897043366029,1021.7907348119252,Daily,23,1,161.75342722668904,95.59848487747114,Medium,Sunny
Zone A,Thursday,23.132778242716867,48.01777964438528,Organic,63.9853875670171,9671.189124772101,Weekly,11,1,303.18901496191233,76.6542355508079,Large,Rainy
Zone D,Saturday,30.42990172097024,32.60773027357319,Organic,88.16991541771738,4172.090143686592,Bi-weekly,1,1,487.6936819249061,95.41599158777184,Medium,Rainy
Zone B,Sunday,15.448825731299664,44.860737115056786,Organic,6.7575581190631535,4751.674648732325,Weekly,29,1,492.7533255558449,37.77533210713499,Large,Cloudy
Zone D,Tuesday,16.225365040409912,76.60646035203058,Organic,16.629597665587525,5477.133500521784,Bi-weekly,22,1,108.20972451510644,9.19360592342624,Medium,Rainy
Zone D,Friday,20.334605307216382,64.80171469016398,Plastic,14.59685636415314,9150.189701774827,Daily,4,0,198.4211974115125,24.910436735712548,Large,Sunny
Zone A,Thursday,22.890959789478238,53.15105734008716,Paper,14.02099634253813,7824.037145061035,Daily,25,0,427.7129939436984,0.1920635735551679,Small,Sunny
Zone D,Monday,22.011618873238543,73.26020396285263,Organic,10.93636441141578,3809.9832228371597,Bi-weekly,2,0,150.5147942593632,84.57984860964216,Medium,Rainy
Zone D,Sunday,30.45768412179531,38.8208066933687,Organic,31.784453515611567,2019.819665250904,Daily,17,0,182.7248016176231,99.37848519757323,Large,Rainy
Zone D,Thursday,30.590483676801107,31.749541659726354,Paper,59.72655235675249,8273.738019734887,Daily,19,1,374.039549656774,79.30614013681613,Small,Sunny
Zone A,Monday,32.68050028289288,61.13542709038218,Metal,82.33278788723268,2061.216831790033,Weekly,1,0,108.11506683245305,8.921424790541243,Small,Cloudy
Zone D,Tuesday,17.889209386101005,77.46038937202358,Organic,39.3809659131457,3239.254247801624,Weekly,16,1,180.1357185160867,43.579637985898835,Large,Rainy
Zone C,Monday,32.90844753728719,56.04669075465723,Plastic,62.70069795206404,4239.258149483261,Weekly,20,1,278.28845436005804,35.4345084829965,Medium,Rainy
Zone C,Saturday,20.76986965251092,61.70838740964517,Organic,22.179847104071115,5560.898595611415,Weekly,4,1,50.12102645926777,99.11007454935056,Large,Sunny
Zone A,Monday,30.86497382542539,61.85621810591736,Metal,26.850586135420127,4051.9862628302008,Bi-weekly,21,0,488.532812775782,54.43273830655207,Large,Rainy
Zone C,Tuesday,17.539474151166992,64.26448037496405,Organic,57.5240633322754,3893.4833354272982,Bi-weekly,3,1,260.13456243897406,3.095761125744634,Medium,Rainy
Zone B,Tuesday,17.49276140391422,73.27504713579833,Plastic,4.994416802485502,3870.8695695239617,Bi-weekly,16,1,73.50908424445744,3.617875864007003,Large,Sunny
Zone D,Wednesday,19.788057604580484,41.898252804820366,Plastic,6.153036436109722,4948.5407820031605,Daily,12,1,65.2160270154966,18.669818658292204,Medium,Sunny
Zone B,Sunday,24.06047722053585,66.59315518109618,Organic,11.275974319992542,3999.3117754353643,Bi-weekly,19,1,264.3065623273131,90.52920684400111,Large,Sunny
Zone A,Friday,31.83119942706532,49.53969403021824,Organic,88.41839417414292,8312.320738504019,Weekly,18,1,65.24264729169492,71.42592330993948,Medium,Rainy
Zone D,Thursday,30.20782827436038,52.812738393166725,Metal,62.877218212779496,2254.122877398856,Weekly,16,0,256.9636571797346,10.78621902158271,Large,Sunny
Zone B,Monday,31.955416343906265,70.33322924122783,Organic,39.623432490490316,1637.0201907337323,Daily,7,0,342.52496872381545,66.02427544012455,Large,Rainy
Zone B,Friday,26.01636897075615,44.24474855460686,Metal,45.4392448002668,8789.143410167624,Daily,2,0,496.6187289122721,71.60687961162463,Medium,Rainy
Zone C,Tuesday,33.408159924680376,76.89014834711247,Organic,62.51461561991475,6091.62158368016,Bi-weekly,6,0,269.93495998785284,58.29886857662696,Large,Sunny
Zone B,Tuesday,15.208286524568631,73.38006846845474,Organic,63.325843473082095,7037.159276153633,Daily,23,0,313.6695171667788,52.310351307312885,Medium,Rainy
Zone A,Thursday,21.082678024883883,58.300758330064234,Paper,38.28101229675803,2252.2171064811882,Weekly,10,0,201.36632971834925,76.7175392379871,Large,Cloudy
Zone C,Tuesday,23.398079838380156,30.80966302764552,Organic,2.956538636932555,7062.092431987872,Daily,24,1,68.14688576222748,9.916947349259942,Medium,Cloudy
Zone C,Tuesday,19.9164904350894,56.757416425322354,Organic,75.95970592390648,2375.05299438533,Daily,19,0,337.55861735468716,21.79380017521202,Large,Rainy
Zone D,Wednesday,28.382157326855378,60.76906407998783,Organic,70.3320482356226,8862.635340616409,Daily,16,0,495.4509499815697,34.92485900545067,Large,Cloudy
Zone B,Wednesday,34.07022900468456,57.947954501700025,Organic,62.83605333486439,6647.83929385509,Daily,13,1,190.17672732249514,48.81266604485539,Medium,Cloudy
Zone C,Tuesday,21.079518820496986,39.66672947414312,Metal,55.55131954179037,6258.495297545611,Weekly,29,1,157.09970966570415,18.27616784981475,Small,Rainy
Zone A,Wednesday,23.82865077633102,35.43711880242358,Plastic,6.237299791184204,7826.737993108333,Weekly,23,1,325.5255153166007,81.04651741597654,Medium,Rainy
Zone A,Friday,26.66268674453392,37.79797885205927,Organic,58.40717979306409,1084.1237331892273,Daily,2,0,220.2211844427875,28.96716664801522,Medium,Sunny
Zone A,Saturday,32.752449350380004,75.79619306177221,Metal,13.681752946466442,5788.082142151624,Weekly,6,1,493.03262627334277,53.88463206743458,Medium,Rainy
Zone D,Thursday,34.84193101197205,71.59965990006648,Organic,21.493754957358917,5242.087414164486,Daily,12,0,109.69978744824043,80.51640362944727,Large,Rainy
Zone A,Thursday,22.9445507048238,32.19126892669119,Plastic,42.760258023989046,8860.527127015086,Weekly,20,0,248.73450375951535,79.2960313728744,Medium,Sunny
Zone A,Tuesday,32.62283725001093,60.75554125041354,Organic,73.87043382114116,1341.9307517735383,Daily,4,0,271.1307740452849,20.156188055973555,Medium,Sunny
Zone C,Friday,31.92682079446642,36.062892507577025,Plastic,80.52257821476807,4659.423644640946,Bi-weekly,11,0,381.1419672276313,38.291746803562134,Medium,Rainy
