Location,Day of Week,Temperature (°C),Humidity (%),Waste Type,Waste Amount (kg),Population Density (people/km²),Collection Frequency,Day of Month,Special Event Flag,Waste Collection Cost,Recycling Percentage,Collection Vehicle Type,Weather Condition
Zone C,Wednesday,29.5239964846355,51.61552020476483,Metal,25.345787788044152,5737.013216611023,Weekly,11,0,343.35665120545,88.11087253044474,Large,Cloudy
Zone C,Sunday,30.24909518866486,32.80050133619122,Plastic,92.98203888122708,4226.43168032301,Daily,16,0,350.28378425727357,69.50378280604076,Large,Rainy
Zone C,Wednesday,28.78832104479421,48.70315829649532,Organic,94.61685517225914,7981.015594659323,Bi-weekly,23,1,298.99578535384114,50.67578292982202,Large,Rainy
Zone C,Monday,15.090828170587114,43.923176416262145,Paper,83.62336344524489,6343.817084384916,Daily,17,0,391.83125797392375,78.04759105967788,Medium,Cloudy
Zone D,Wednesday,20.330751248637675,68.1050365097361,Organic,82.26476398960817,7913.86337837409,Daily,16,1,250.9045437185349,65.3003594595546,Large,Cloudy
Zone D,Sunday,24.033151453482624,38.73146115049438,Organic,67.07474958967694,2772.670475989748,Daily,29,0,168.43683447211464,86.99535795277748,Large,Rainy
Zone C,Wednesday,17.71811014244677,78.70719712286876,Organic,47.290036292001346,4139.740927335974,Daily,5,1,169.48638091372243,12.261872096285742,Medium,Cloudy
Zone D,Tuesday,21.358467828536234,30.553738031883622,Organic,8.631720081397987,8570.231719394615,Daily,27,1,228.35777763542768,1.7054023456458012,Small,Sunny
Zone B,Thursday,34.721749265225576,65.79985924472899,Metal,11.778655143096712,5382.104886866428,Daily,2,0,372.8474571635381,23.009803818881412,Medium,Cloudy
Zone B,Thursday,30.29493053563547,60.01658752383598,Organic,10.158989960668896,9808.199057796955,Daily,4,0,352.31856286239525,73.20043585813063,Large,Rainy
Zone B,Saturday,19.166663706386675,42.55270773905332,Metal,79.2899676010853,6195.293927612857,Weekly,27,1,214.54301143422947,87.81868068348604,Small,Rainy
Zone D,Friday,22.653398429772672,65.57767337199515,Paper,81.95818423533336,1515.7082207338988,Daily,22,1,400.1771450097432,74.13262387316377,Small,Sunny
Zone D,Sunday,25.27600694361687,32.5038723479275,Organic,68.93747035974111,8473.654206602943,Bi-weekly,10,0,420.42295678075607,21.05383010117062,Medium,Rainy
Zone D,Friday,21.116245481992024,32.62847492823169,Plastic,58.54088464731742,8811.951484117144,Bi-weekly,30,0,67.08854848852774,37.58316404246828,Medium,Rainy
Zone B,Monday,25.9151806256857,65.93552176540328,Organic,80.3035854496449,9973.180654257862,Bi-weekly,2,0,442.6392265779483,43.56523332838918,Medium,Rainy
Zone C,Friday,25.90586823128668,62.51989682387941,Organic,8.824620994623547,9322.042319763697,Weekly,3,0,451.5915848256002,50.91176388972979,Small,Sunny
Zone D,Friday,22.825377733754927,54.312034496466126,Organic,90.50607770070145,6782.209711384972,Weekly,22,0,395.03242692549696,44.62292169031351,Small,Rainy
Zone D,Wednesday,31.624039304140158,46.138641596193764,Metal,61.318064097467726,4528.752151277693,Weekly,20,1,375.4756547157161,9.82696056880098,Medium,Cloudy
Zone C,Wednesday,19.956639204680137,69.48282794057178,Plastic,64.74678028503462,6755.380770594208,Bi-weekly,22,0,442.9144239553444,52.98380017826716,Medium,Cloudy
Zone A,Saturday,34.4056503347687,75.69144179784584,Metal,6.575073019090049,9269.15770891471,Bi-weekly,19,0,468.2921355375535,76.46658777026735,Small,Sunny
Zone C,Friday,27.57133015593935,33.36704878908213,Organic,70.04213638530665,7903.833184908086,Weekly,23,0,123.26207308654305,91.35621303304691,Small,Cloudy
Zone B,Friday,24.254633131075988,70.48305449138935,Plastic,4.11114957313556,9238.803820812296,Bi-weekly,28,0,448.9607676494662,48.59039034984255,Medium,Cloudy
Zone A,Saturday,32.752449350380004,75.79619306177221,Metal,13.681752946466442,5788.082142151624,Weekly,6,1,493.03262627334277,53.88463206743458,Medium,Rainy
Zone A,Thursday,28.089618705774946,62.3316902770779,Metal,64.26900909076446,8321.048227944833,Daily,28,0,124.34901389094945,71.28337190461184,Medium,Sunny
Zone B,Thursday,25.753264232336953,39.57553646599718,Plastic,36.6265170674367,6779.628104400454,Weekly,3,1,349.305164797147,46.087268321345796,Medium,Cloudy
Zone A,Thursday,25.802804772777286,62.7858334039835,Organic,75.67551019708272,2727.9695809780233,Weekly,24,1,55.21855954308158,59.21032808296944,Small,Cloudy
Zone A,Sunday,16.18814977202217,41.35033760290494,Organic,26.958657443388443,7434.863915968789,Bi-weekly,13,0,311.9657637055457,25.446946341674114,Small,Cloudy
Zone D,Tuesday,32.24643640117174,46.53292601411674,Organic,82.07468694179087,1961.7584755865723,Bi-weekly,22,0,123.31737411892618,6.675013317509926,Medium,Cloudy
Zone A,Sunday,21.505655934706503,30.136814986611846,Paper,35.84544508919866,5277.288084287621,Bi-weekly,10,0,414.0173544825811,78.35597897657628,Small,Sunny
Zone D,Sunday,29.64693515679663,57.5652919897646,Metal,49.85494846278287,7447.198895178785,Daily,30,0,363.37250622500716,65.11131339956493,Small,Sunny
Zone C,Wednesday,31.245030987165762,77.35798602500466,Organic,28.632020541810206,6426.812748906438,Bi-weekly,15,1,209.63891271824275,87.54869120386289,Small,Sunny
Zone C,Friday,18.306059643598513,56.25461031412692,Paper,33.079328260796615,5907.743514995095,Weekly,27,0,233.10412763636438,58.16795602544376,Large,Rainy
Zone A,Friday,25.7068312426819,44.41754222607819,Paper,76.60752001348592,9355.183842745,Bi-weekly,10,1,233.44965093933726,75.08063348110616,Large,Rainy
Zone C,Monday,33.30920931056774,61.72597106674908,Paper,72.06732793802144,8539.681395134654,Weekly,8,1,395.26146227472617,96.82369079141657,Small,Sunny
Zone D,Tuesday,22.822891034988334,63.397446146375486,Paper,57.61307095720198,2441.9772401986866,Weekly,30,1,67.82097080962652,51.15826106369323,Small,Rainy
Zone A,Sunday,18.502342699250537,70.787322377766,Metal,61.313605849623876,1943.5587778167687,Bi-weekly,1,1,455.2491743791217,68.97179408107014,Small,Cloudy
Zone C,Saturday,24.04825096868251,70.18207583190338,Organic,40.11173882872443,3228.5623815177796,Daily,6,1,437.31712168633595,40.29037124161556,Large,Cloudy
Zone A,Tuesday,29.742050197611547,44.36301429570615,Organic,65.39348364102078,8140.50990532991,Daily,19,1,52.61534342169777,37.38480620722304,Small,Sunny
Zone C,Friday,23.34430882978655,66.54379699281638,Organic,49.38454050535896,5460.037111169185,Weekly,30,1,96.790502616049,90.57787853464946,Medium,Rainy
Zone D,Friday,19.279516462599297,43.017594586430214,Organic,8.399362205791899,9450.759110720654,Weekly,12,0,297.23576574089225,34.46953660585868,Small,Cloudy
Zone B,Saturday,33.5456431308287,40.575743236880854,Metal,50.15921293682073,4394.808597249603,Daily,6,0,374.5217724432393,11.80630613066297,Medium,Sunny
Zone C,Monday,34.86033306588968,31.889287176729386,Organic,81.23075033299477,4905.499818257375,Daily,5,1,479.80031023232146,75.12734006378568,Small,Rainy
Zone B,Saturday,33.69941512818891,51.53813285826204,Plastic,71.54053731728742,5472.038589216122,Daily,18,0,73.48408310929362,18.13476263629533,Medium,Rainy
Zone D,Friday,27.748934216884933,40.12945689271278,Paper,11.920948441490141,1269.0160701284876,Weekly,27,0,289.28414980439004,91.71421439939719,Large,Cloudy
Zone D,Thursday,32.297197670173546,57.67525501856608,Organic,72.68240428968363,8645.748084913977,Weekly,24,0,409.4375164660791,85.54930109813957,Medium,Cloudy
Zone A,Saturday,16.947454088642672,38.345077642976975,Organic,99.96196051728006,9067.844938264141,Bi-weekly,4,1,467.0194335662402,17.606607047808954,Small,Cloudy
Zone B,Wednesday,34.96185193719092,46.70580505361107,Paper,49.08403233871759,9715.052957054959,Daily,7,1,93.79792103931452,47.17452430904133,Small,Sunny
Zone A,Tuesday,15.88633284493887,42.770247407055805,Organic,82.74993868539127,2496.703770338935,Weekly,27,0,372.029382311109,19.063650660103605,Medium,Sunny
Zone D,Saturday,16.979621968136776,70.35966176628816,Plastic,31.320673084945305,5227.546923976045,Daily,21,1,277.69659790274653,51.81764283861501,Small,Sunny
Zone A,Wednesday,26.03446333424294,47.8772195052444,Plastic,60.34238901319896,6090.74134698324,Bi-weekly,24,0,290.0053983235292,81.21133028383673,Medium,Cloudy
Zone A,Sunday,15.698906195160182,38.75239110604254,Organic,49.80020821466314,4003.7862221174855,Bi-weekly,28,1,58.621412740374154,84.59147296009863,Medium,Cloudy
Zone D,Sunday,21.970171692785264,59.45790587769517,Metal,44.35448135085929,7623.162553033628,Daily,24,1,79.82599157338734,56.70499039606416,Large,Rainy
Zone B,Tuesday,31.726688062534738,53.7578848117782,Organic,83.27736573700628,1426.735743071536,Weekly,15,1,339.0200190550414,54.33767680007078,Small,Rainy
Zone D,Sunday,17.61224595587105,47.410850073671256,Organic,94.17320911591817,8701.370043474768,Weekly,25,0,379.51368559208447,77.5011092720981,Medium,Cloudy
Zone B,Monday,34.1964483447724,68.4464962870596,Organic,70.9758684696339,8690.373058508441,Daily,25,1,364.4421918419246,25.536389313603124,Small,Rainy
Zone D,Saturday,34.95105589583105,66.00165153294024,Paper,29.668082232102158,4856.834125960125,Bi-weekly,27,0,241.4620965580974,76.52382413071173,Large,Rainy
Zone A,Monday,30.68988461774672,43.76131611052668,Paper,3.0431088965794935,3522.965042979493,Bi-weekly,23,0,205.29018953329657,49.766355214907506,Medium,Rainy
Zone D,Thursday,24.798600314853637,35.4847194048927,Metal,38.01916819459572,5082.703652951541,Weekly,18,0,478.8786041257592,90.58883469800857,Large,Rainy
Zone D,Tuesday,15.849082144907399,40.447983897337,Paper,33.122062633201615,8383.584320275775,Daily,4,1,485.09042327659114,74.76286792236647,Large,Rainy
Zone C,Wednesday,22.890192661211415,79.85584162913824,Organic,75.80806357549345,1089.8338691271547,Bi-weekly,24,0,131.76389356868407,47.33090514351525,Small,Sunny
Zone B,Friday,24.795752619548757,67.78304059667258,Paper,81.0941403146341,7984.429676102386,Daily,18,0,429.0201097439572,74.86666358906629,Small,Cloudy
Zone A,Thursday,28.089618705774946,62.3316902770779,Metal,64.26900909076446,8321.048227944833,Daily,28,0,124.34901389094945,71.28337190461184,Medium,Sunny
Zone B,Friday,16.970267247042795,49.966084366084864,Organic,18.3521924108277,5217.0158839555925,Bi-weekly,7,1,417.5534439921938,89.13798074120821,Large,Cloudy
Zone B,Monday,32.936576725594975,79.76475361747194,Plastic,93.23615774146704,8313.45147720789,Weekly,21,1,307.79526282618644,80.41106375496166,Medium,Cloudy
Zone B,Sunday,29.37834546660703,72.25891859185693,Metal,65.27682094225324,3410.28495976177,Weekly,15,0,270.9555557484649,10.514333412334176,Large,Sunny
Zone A,Wednesday,26.923777276224556,54.043083876817235,Organic,31.002554755456227,6064.158744509639,Bi-weekly,28,1,426.2954680398568,25.815781455899454,Small,Cloudy
Zone D,Thursday,26.529209765316644,46.78515057928969,Organic,56.75631601460243,1553.2497507364087,Weekly,10,1,216.0711958147938,98.34835881796918,Medium,Sunny
Zone B,Saturday,34.66824991348973,68.49537403905606,Paper,43.740461925549624,6384.821103951095,Weekly,4,0,333.09716463527394,0.01619862675917849,Large,Rainy
Zone A,Tuesday,32.7832702082558,54.07663216497565,Organic,3.5753172940153943,8422.584991794629,Bi-weekly,15,1,72.17257039491068,20.881587792202016,Medium,Rainy
Zone C,Saturday,34.0116402064986,33.76142800618298,Plastic,19.208895656123364,1631.8804347588348,Bi-weekly,17,0,114.64760035511758,85.13060557418912,Small,Cloudy
Zone D,Friday,21.116245481992024,32.62847492823169,Plastic,58.54088464731742,8811.951484117144,Bi-weekly,30,0,67.08854848852774,37.58316404246828,Medium,Rainy
Zone B,Sunday,29.223319071013748,36.44594355184545,Organic,63.37761356455007,3906.3574728687513,Weekly,11,0,232.303535923677,64.45691420518048,Medium,Rainy
Zone C,Friday,20.973127616128913,66.2764784035888,Paper,87.33147457052101,5412.887751730043,Daily,19,0,117.28171875725134,74.82528629361066,Large,Rainy
Zone D,Friday,20.97519648413011,51.478214083978656,Paper,23.933839409608275,6899.234576413759,Weekly,1,0,493.88022684115936,68.02549029770401,Small,Cloudy
Zone D,Thursday,31.95751433303477,37.63476496655283,Organic,42.07672038436207,4774.91555059134,Daily,11,0,411.2021312853253,85.2092306978762,Large,Rainy
Zone C,Friday,17.690200611008684,65.08969371329178,Paper,33.73669028566409,1986.54564245042,Daily,12,0,272.54636590674943,30.949516438709235,Small,Rainy
Zone C,Thursday,25.570627115775267,38.60380123056329,Paper,63.15404885879846,6958.850314926435,Weekly,7,1,205.32869974275394,32.25453613253679,Large,Cloudy
Zone C,Tuesday,32.651117110957635,34.750601068557884,Plastic,96.83904610749337,3323.0516243222555,Daily,4,1,429.7843777703471,54.9235010371192,Small,Cloudy
Zone A,Saturday,17.95410778251546,36.562610346406174,Organic,9.231306318046817,7838.024743000061,Bi-weekly,22,1,228.85528167502895,60.80003119561618,Medium,Rainy
Zone A,Thursday,20.84679747783678,32.192322171307524,Organic,32.89841256739575,4825.720220300816,Daily,6,0,383.479269840162,14.460923253137658,Medium,Sunny
Zone C,Tuesday,17.126248985737618,48.12560173053833,Metal,81.87951896305267,5439.221912637706,Weekly,27,1,62.22010343056523,90.22709325308183,Large,Sunny
Zone B,Wednesday,17.71157170556168,47.33164987470761,Organic,43.92888676671209,7958.108340120804,Weekly,9,1,86.48935638934343,40.3305537221921,Large,Sunny
Zone D,Wednesday,24.32089242274733,30.683018515807372,Plastic,18.200424965914344,9753.663793861522,Bi-weekly,14,1,394.69483894933046,6.654204362458893,Small,Cloudy
Zone C,Sunday,28.959149902525958,52.67559896362907,Organic,20.092480480142324,4099.650941639689,Weekly,24,0,88.48710042906586,58.35081391838043,Small,Cloudy
Zone B,Monday,34.07942045840159,36.896529922415354,Paper,94.08161157678269,2941.4019045174427,Bi-weekly,2,0,398.2275165899306,63.60608623121015,Medium,Cloudy
Zone C,Thursday,15.881945824911792,35.574233185629225,Organic,44.4566232261965,7458.618699790771,Bi-weekly,5,1,246.79801846087517,79.64611041446436,Large,Sunny
Zone C,Thursday,28.10373455064869,59.126202766434396,Paper,2.8238812956985564,2193.151880945925,Weekly,14,0,182.2115032463514,18.518072876345983,Medium,Rainy
Zone B,Friday,24.254633131075988,70.48305449138935,Plastic,4.11114957313556,9238.803820812296,Bi-weekly,28,0,448.9607676494662,48.59039034984255,Medium,Cloudy
Zone A,Thursday,29.482979022083953,47.77367924267328,Organic,6.354859191506895,3432.7711831943357,Daily,25,1,286.49205756238865,44.079503295510904,Medium,Sunny
Zone C,Thursday,30.46330849187211,48.851167003515464,Organic,2.999665817019289,4507.156545639144,Daily,10,1,254.12488221289942,37.416896166116864,Large,Sunny
Zone B,Tuesday,26.630505957940027,35.031547552183554,Organic,53.43330903490216,7767.57475463292,Daily,19,1,184.62226031040296,36.63143093685838,Small,Rainy
Zone B,Monday,17.901889889828574,52.262002876798704,Organic,90.20937377814795,6351.212952777295,Bi-weekly,28,0,212.42527196322467,18.659483923207098,Medium,Cloudy
Zone D,Thursday,18.576967329426147,61.103886753715955,Metal,93.37368241359943,5938.95041193423,Bi-weekly,28,0,162.19272728719903,64.30587432076528,Medium,Cloudy
Zone B,Saturday,28.39135465099953,30.559976386166472,Organic,65.68129985956774,1268.0428449793803,Bi-weekly,16,0,457.59949420468365,85.64560232709731,Medium,Rainy
Zone D,Thursday,16.088651748817156,34.32263261866738,Organic,29.093736820438682,3288.4244117372505,Bi-weekly,20,1,405.0365692580981,96.43645890862447,Small,Rainy
Zone C,Sunday,15.114635356139255,46.03068382573432,Organic,87.69937089581262,6934.6409298637545,Bi-weekly,21,1,332.3932376405013,41.44630906282253,Small,Rainy
Zone B,Wednesday,27.807901972718053,52.56204000939448,Plastic,46.49588822659748,8443.55511886289,Weekly,24,1,54.681710592278506,60.11714573306284,Small,Cloudy
Zone D,Friday,28.812029986240482,58.77813324762798,Metal,7.488239496783385,3775.5092550690238,Weekly,29,0,94.50389847219392,5.392933492822671,Small,Rainy
Zone A,Monday,24.121784864287896,60.35994206528376,Organic,64.81837343094658,3260.8301695478226,Weekly,21,1,347.86085272403227,33.018348157138256,Medium,Sunny
Zone B,Thursday,26.07417373323313,32.46659446789594,Paper,20.484122700575217,2179.1432538731897,Bi-weekly,16,1,263.93911852811163,3.7152916603921837,Large,Sunny
Zone D,Thursday,25.411084745477332,65.16705719728782,Plastic,21.521093727946056,7053.355953577649,Daily,3,0,220.10094408112278,84.73117900865658,Medium,Cloudy
Zone D,Saturday,23.656225896811506,46.085963119399025,Organic,74.10521873096425,7825.77628505397,Weekly,17,1,403.9824938246309,97.23162361449855,Large,Cloudy
Zone B,Monday,16.53881462268373,33.77922296871849,Plastic,90.06336636098004,4691.343554276104,Daily,3,1,173.06808303561434,85.11681709003643,Large,Sunny
Zone C,Wednesday,31.332789521181603,39.76821108912023,Paper,13.779612723217243,3595.0795670488656,Bi-weekly,16,0,171.0720497457289,48.224911372700305,Large,Rainy
Zone D,Friday,19.876172164805894,61.77205796145087,Metal,60.939862357303134,4967.243325602116,Weekly,29,1,159.29214267558032,40.41925183402944,Large,Sunny
Zone C,Monday,20.52456117432495,78.49136942519385,Plastic,77.2788814069334,1783.113621855629,Bi-weekly,19,0,337.6531007957526,4.865487047278827,Medium,Cloudy
Zone D,Thursday,25.581022303844666,65.28215847552949,Metal,57.99608470661432,9035.003586487,Bi-weekly,29,0,72.33750233038708,12.57927469640273,Large,Rainy
Zone A,Friday,33.54028813824297,34.27747386644069,Metal,79.58050663126642,6423.009512673615,Bi-weekly,20,0,329.9512649642525,86.95943152674668,Large,Sunny
Zone A,Monday,16.175758448775166,74.49864959672445,Organic,87.66289943027954,1984.8221482977638,Daily,14,0,228.74419317660033,41.37603285190998,Small,Cloudy
Zone D,Thursday,24.829344808599444,31.893674946895157,Organic,57.671849216420355,6863.512196755916,Weekly,8,1,143.63982117043344,76.68764014814411,Medium,Sunny
Zone B,Wednesday,25.37309701806567,61.63349460217064,Organic,24.94847527496098,2852.222528011948,Daily,28,0,388.6959175719225,22.5150673319116,Medium,Sunny
Zone D,Friday,22.649766505639235,74.29132101937905,Paper,12.23002891190449,7810.066744814911,Bi-weekly,23,1,287.69012822867944,76.10184068916628,Medium,Sunny
Zone D,Tuesday,26.951874223153247,77.88742092173993,Organic,83.78160965799128,1751.8146381304878,Weekly,26,1,93.86810599108048,58.050677970857954,Medium,Rainy
Zone A,Monday,30.86497382542539,61.85621810591736,Metal,26.850586135420127,4051.9862628302008,Bi-weekly,21,0,488.532812775782,54.43273830655207,Large,Rainy
Zone B,Sunday,29.05664263391704,40.19671358607419,Organic,26.16238052636949,8085.650916059473,Bi-weekly,15,1,413.38806074338584,14.808137105185315,Large,Cloudy
Zone A,Tuesday,17.10097181053518,32.64466502069218,Plastic,14.898854666757005,3720.6953793466773,Bi-weekly,7,0,335.4511111348963,70.98823213066716,Large,Sunny
Zone D,Monday,31.62318901213259,66.69715190442469,Paper,78.62173475961666,4008.809967339537,Bi-weekly,27,1,209.78117170949312,38.75400355503756,Small,Sunny
Zone B,Friday,18.459053953616802,47.518241867097494,Organic,77.56844132396353,4288.113903042144,Daily,1,1,421.40542523030683,77.18418137482905,Medium,Cloudy
Zone D,Monday,19.376537104611508,71.79092620023286,Metal,38.79724162647406,8235.214451387626,Daily,7,1,330.4338572084748,90.13272426012728,Large,Sunny
Zone C,Saturday,31.98292447482067,30.364005892174408,Organic,84.53121749911386,5992.46556452264,Bi-weekly,22,1,353.73404077036383,50.77233181956505,Medium,Cloudy
Zone D,Saturday,17.374781936264494,69.7827138784761,Metal,73.45457644218668,2233.63568344756,Daily,14,1,188.80209694666266,41.16723171330643,Small,Rainy
Zone A,Sunday,21.875043708386016,70.1841395842081,Organic,44.807079296778305,4692.594984766498,Daily,2,0,58.95461284819854,52.22495969797964,Large,Cloudy
Zone C,Wednesday,15.00083108849558,49.02216124352807,Organic,46.36274231939427,2595.0955514904144,Weekly,11,1,452.4264587455717,31.122349843391518,Large,Sunny
Zone D,Sunday,29.176261071742942,78.4598355448601,Organic,69.91263398374703,7036.821925323985,Bi-weekly,19,1,197.4529276041576,86.26191486333575,Large,Rainy
Zone C,Saturday,25.67424332508209,62.03352911696163,Organic,79.07287888518422,6759.022830481809,Daily,10,0,493.88170116477664,39.32058820787603,Large,Cloudy
Zone A,Tuesday,27.54756598078317,76.24627849267364,Plastic,74.29122162974282,6589.505352733602,Daily,15,1,249.65698806211637,62.73112431444681,Large,Cloudy
Zone D,Sunday,30.929753672317368,46.80378897853777,Paper,41.737266253265304,5456.930126728576,Daily,14,1,272.0615169329289,88.87976524773306,Medium,Sunny
Zone A,Thursday,17.732275673412634,61.173205565325745,Metal,96.03479593517095,8096.72046256928,Daily,21,1,306.92503225586717,58.16929949971572,Large,Cloudy
Zone A,Saturday,30.282030493437475,41.493116172892194,Organic,63.06598908205482,3970.532274084357,Daily,24,1,261.84205556365043,77.07055515444948,Small,Sunny
